strike,call_gex,put_gex,call_dex,put_dex,net_greek_delta,net_gex
16.5,35189.4284,133.80380000000002,424080.75440000003,-214.3968,0.8492715953307393,35055.624599999996
17.0,184661.4786,1392106.3872,1770244.6650000005,-938086.4014000001,0.02819302585696428,-1207444.9086
17.5,8955.338800000001,23347.1124,67583.3478,-19323.288400000005,0.15061030303030304,-14391.7736
18.0,873911.652,1772461.0696,4662097.644400001,-1540427.2198000003,0.178466892417009,-898549.4176
18.5,234065.5702,210448.714,795433.49,-138692.0082,0.33987728643216075,23616.85619999998
19.0,5240345.234,3872107.9688000004,13229721.7762,-3416462.1406,0.3044996565230491,1368237.2651999998
19.5,4183544.3726000004,2130105.4214000003,3326240.7046000003,-2304020.2604,0.08806677262840891,2053438.9512
20.0,41297056.6574,9443983.674800001,42257567.721200004,-21447292.057400003,0.12746855365363338,31853072.982599996
20.5,2145053.1896,31170.847800000003,1319293.6218,-638588.8310000001,0.0641738191138777,2113882.3418
21.0,15359767.578200003,0.0,10127174.8082,-546611.0502,0.08288556787634409,15359767.578200003
21.5,93211.72760000001,0.0,68762.1418,0.0,0.07614602150537635,93211.72760000001
22.0,6312515.860200001,0.0,5006755.2596,-17383.618800000004,0.057548436520025094,6312515.860200001
